,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,252,253,254,255,256,257,258,259,260,261,262,263,268,269,270,271,272,273,274,275,276,277,278,279,280,284,285,287,299,300,301,302,303,304,305,306,307,308,309,310,311,332,334,335,338,339,342,343,345,346,347,348,349,350,352,353,354,355,356,357,358,359,360,361,362,363,364
111.2815,160.0243,221.8192,169.9621,140.3643,138.0461,190.301,176.8595,120.4781,121.4669,133.5691,160.1566,83.95173,48.65681,,,143.129,122.6988,,142.7757,124.4482,130.8455,87.57944,68.06611,77.8675,10.22279,31.04425,40.53692,57.58037,18.37916,,32.00016,15.37099,22.68611,35.49137,,,,19.88553,,84.61846,92.73138,117.0705,157.7272,244.0804,202.0553,243.2825,51.51909,89.4928,66.71162,65.04586,134.9633,101.3452,119.2878,88.61576,107.8017,120.2435,94.90643,71.99762,102.9481,112.7697,78.37617,82.97082,,,85.66834,97.5365,105.1978,69.5233,36.97725,77.69276,320.6726,278.7583,204.3219,218.7974,305.6207,230.374,119.5337,,70.19267,78.23868,,,,38.29856,74.19414,39.92133,47.34658,34.79358,50.92048,52.19362,31.64406,23.61695,178.3917,322.0757,286.587,304.3417,221.6009,221.8538,276.653,312.5523,20.62926,14.52542,30.88411,,,,16.2638,,
109.2198,159.1831,221.1236,171.0616,141.8922,137.9171,191.9492,178.7849,121.1218,118.1389,133.3102,161.6519,84.39116,48.47965,,,143.2804,122.4475,,145.0131,123.7447,127.4306,86.78091,65.02535,76.41454,11.48663,29.27325,42.80843,56.14314,20.60779,,30.3443,17.50939,20.25762,33.62154,,,,19.87303,,86.72832,93.71396,118.7439,155.8169,243.6468,203.3549,241.6528,49.39553,88.49099,65.04283,63.43045,135.6516,101.3051,117.6666,89.60815,112.2297,117.2706,98.12742,73.27194,102.3234,112.2574,80.60009,81.93245,,,87.61436,98.89145,103.3939,67.08119,35.33593,78.7078,318.1103,281.2441,205.3824,221.3231,311.8641,230.7526,118.6561,,69.63069,78.51678,,,,37.87652,71.61732,41.90864,49.77032,34.15735,52.18736,51.24973,32.86596,23.65934,176.6841,322.8041,278.3543,303.1896,220.437,210.4017,275.0467,315.8907,18.5477,16.27224,34.18289,,,,15.79744,,
108.4993,164.311,222.5801,171.9534,144.3731,137.5876,192.3895,180.8369,120.3317,117.2974,133.3142,161.3693,82.63425,46.53531,,,146.9745,121.6733,,146.0674,120.6778,124.6361,87.11208,62.91863,76.18911,8.866189,27.28571,44.51927,57.92609,19.91022,,28.17614,16.34905,19.20323,33.59815,,,,21.29114,,86.65021,91.21567,118.8593,154.9957,246.6883,203.646,241.012,46.54945,87.93945,61.39926,62.43676,138.3455,98.24015,118.3734,91.76197,112.9321,118.5114,98.68567,75.05253,100.0312,112.8295,78.71999,83.7622,,,87.08652,97.84515,102.8436,67.44444,34.93604,77.84069,324.1237,284.4276,203.589,218.1423,308.1152,229.7424,120.0394,,70.7311,81.20895,,,,38.56902,71.09903,42.94987,51.09938,35.99823,54.75504,50.17453,33.02007,24.80195,176.8398,320.887,289.1691,306.4233,224.3137,214.5851,281.2687,312.0013,16.7624,18.47404,35.72911,,,,16.65763,,
108.8346,160.9379,219.3562,174.4425,138.5093,135.7585,197.4516,182.7462,119.4537,114.3813,131.7128,159.2683,81.68249,44.38867,,,145.7668,121.4094,,140.3097,119.5374,126.7536,89.12905,64.0987,76.89731,6.931425,27.13384,42.48113,60.04827,18.11896,,27.57205,14.12685,19.13324,35.62239,,,,22.93503,,85.22472,88.05947,119.68,153.682,247.3637,203.8331,242.8322,46.35451,91.65034,62.45624,63.79675,136.5831,97.37548,117.48,92.4377,113.1693,117.9863,101.749,75.05378,99.90471,111.7808,77.93476,84.68957,,,83.19856,93.85756,101.2045,64.37519,34.20968,78.20211,328.1776,283.3001,207.9169,218.045,307.8005,229.135,120.3151,,70.83466,82.20389,,,,40.11317,70.98011,42.09273,48.6542,37.71341,53.83562,48.43011,31.35902,27.44042,177.3758,320.1735,287.8756,304.0793,225.3254,210.5785,275.8793,305.9122,17.1629,18.37375,33.97736,,,,20.37555,,
110.6825,159.8518,221.4014,170.338,137.479,131.856,194.1916,184.9966,117.3433,113.4217,131.9496,158.5913,82.36759,44.13368,,,146.3376,121.8874,,140.9399,121.9121,129.3458,87.4112,67.56636,78.7868,6.302782,26.70502,40.01774,59.0608,17.01786,,28.74338,13.03587,20.59507,38.37166,,,,21.34462,,82.03878,86.27811,116.3663,155.1587,246.4429,208.6024,241.2067,47.34185,93.66305,63.19412,65.47934,134.2011,96.43217,119.3719,90.26822,113.067,116.7098,100.0704,73.106,99.682,110.3531,77.85431,83.68105,,,80.80578,92.56018,102.6616,65.9058,35.7941,75.72789,330.5136,278.0139,210.6021,212.7062,306.5558,229.3603,122.2992,,68.97018,80.69955,,,,43.29516,71.36417,41.01964,45.70052,38.83765,50.99561,50.66998,29.23857,25.30158,176.3358,313.0772,277.874,302.9246,217.4208,210.1154,280.0128,302.9148,18.14388,17.37687,32.50755,,,,20.00376,,
112.1069,156.7979,227.0984,170.4144,138.1388,133.9613,193.8543,182.909,117.9665,115.9037,133.382,156.4562,83.7595,46.115,,,149.5331,120.6695,,143.1341,123.6935,133.2528,84.58777,68.91431,77.92144,7.19757,29.2291,39.62776,57.84866,17.00134,,31.01634,13.60224,23.25386,37.3225,,,,19.1279,,82.37523,84.11956,112.9682,152.1786,246.2347,211.5673,243.2716,49.94977,93.51976,64.29931,67.2449,133.4543,97.56092,121.4421,88.47203,111.9817,120.7471,98.3212,70.75549,101.3927,112.0298,78.49822,80.32387,,,82.22084,94.5174,102.7743,66.00655,38.35588,73.0957,330.6247,277.6573,212.151,216.6253,295.1646,234.7744,119.1199,,68.06302,77.97945,,,,41.05918,68.39655,39.58686,45.00304,37.00631,50.23526,51.66651,29.27196,23.96745,180.9833,313.6723,267.0171,300.6125,225.1663,205.7914,279.7296,310.1263,21.60924,15.88295,31.73767,,,,18.81311,,
109.5289,158.6767,224.2144,165.1376,139.3831,137.4834,193.4213,184.6517,119.4216,118.5163,133.3116,155.4705,85.38307,48.86543,,,153.7688,121.0687,,144.2648,125.5414,133.2424,83.13187,65.32531,76.0096,10.501,30.06555,39.61968,56.36885,18.08245,,31.68084,15.72624,22.33798,36.0156,,,,17.73728,,83.18596,83.66547,110.5189,148.6152,244.6666,206.7153,243.0909,49.67875,90.70318,65.36273,63.60199,134.3273,101.8676,120.4304,90.36434,114.374,123.4691,100.5373,71.80209,104.117,111.8118,81.62685,79.19442,,,83.87508,95.28428,102.4581,65.63006,37.3932,73.99497,333.3412,274.9037,219.9036,215.347,298.9517,239.1697,116.6949,,66.39861,75.4564,,,,39.43366,66.509,40.79455,45.59687,35.30065,51.97699,52.39057,30.64857,22.60543,184.0418,320.0719,281.0621,299.8782,229.9401,208.6361,273.6798,307.3127,21.58379,15.6265,32.98941,,,,17.90924,,
108.5712,161.2605,226.0046,167.432,142.1807,135.056,192.1636,182.5122,119.1124,117.2786,130.3902,158.4156,86.23352,47.22331,,,151.8673,118.6705,,145.78,123.9074,137.1701,84.81748,63.7015,74.45462,11.29299,28.54889,41.94609,56.63444,20.46904,,29.47512,17.36669,20.90552,34.68882,,,,18.02404,,83.25993,84.04454,110.9621,145.5815,243.8277,210.4356,239.136,47.92667,89.03989,63.95463,62.11098,137.2909,101.8981,118.281,93.23742,115.566,120.0323,102.3792,75.33896,103.4153,109.0193,81.72612,79.38806,,,87.82159,97.33613,103.0679,63.08825,35.88332,76.76045,327.8715,278.6578,219.251,217.4745,298.2597,235.4574,115.1204,,67.88957,76.624,,,,39.35921,67.56446,42.42057,46.30425,34.85553,54.45125,51.31287,32.85017,22.74111,181.7827,309.0079,282.0766,295.0599,226.0294,208.6632,269.8128,307.4563,19.15756,17.3286,34.35041,,,,17.36838,,
108.7816,164.5683,227.3688,171.2925,140.3418,131.3376,193.2302,186.6677,117.8003,114.0897,132.3704,161.2569,85.36062,45.73635,,,149.2596,115.2858,,142.1425,125.8209,134.9264,86.9544,62.27876,73.18556,9.227408,26.32458,41.38767,58.09101,18.63382,,27.90804,15.62501,20.09819,33.32042,,,,20.10943,,82.29524,79.88567,111.6667,143.9828,247.3699,212.663,235.3908,46.40216,88.93342,61.1377,62.70102,138.1102,99.77009,117.1386,95.86169,115.5493,119.4064,104.5966,77.06289,100.6737,107.6033,80.11208,81.40648,,,86.80047,95.9239,100.548,60.9275,34.83163,73.48058,326.9656,285.5568,220.0704,219.6704,296.677,230.3213,113.4156,,70.57631,78.5335,,,,38.66432,70.80996,42.85384,47.44342,35.65888,55.0517,49.00466,30.89328,25.12107,177.2576,314.5904,278.3348,294.2201,222.4908,210.8042,278.384,309.3809,17.74924,19.24821,35.34092,,,,18.68322,,
108.7787,164.0477,227.6642,170.4003,140.8929,130.7551,194.069,187.1551,116.9281,110.2774,131.4621,163.0222,82.7239,44.70845,,,147.6239,113.0904,,137.9193,128.3813,127.4438,85.98576,62.52843,74.75246,7.612211,25.40305,39.16163,60.6302,16.75592,,27.21687,13.83577,20.45224,35.15016,,,,21.93386,,80.15248,77.15494,112.1082,144.6982,245.6686,214.4272,229.9449,45.9963,91.7444,60.07102,63.82082,136.6727,98.38125,117.4877,95.73842,113.5411,119.3572,105.0788,76.12327,98.94578,108.648,78.49791,83.93149,,,85.90361,94.49538,100.3525,58.67454,34.91696,72.44775,315.859,285.6044,220.4566,221.5359,294.658,228.6106,115.5291,,70.42881,78.07739,,,,41.83746,73.12052,41.23494,45.20302,38.95745,53.69125,48.05189,29.15643,27.0537,183.2497,307.7009,282.7757,292.9132,223.4102,204.74,275.3638,309.5842,16.94582,17.55936,32.22254,,,,21.91454,,
111.6058,162.4911,225.157,169.2389,138.8448,132.5434,194.8159,186.3485,116.2157,108.4122,132.0808,159.5686,83.32822,44.45231,,,140.1006,112.7951,,136.9248,125.5185,129.2896,82.87411,64.29584,77.20703,7.329211,26.56413,36.5431,60.00414,15.7307,,27.93318,,22.25967,36.75817,,,,19.93885,,80.97587,75.03241,108.4357,145.2647,241.4841,218.6946,236.2633,47.52483,91.98349,60.48698,64.5823,136.1491,96.76287,119.986,94.03091,111.6306,120.88,103.438,74.97956,99.6529,111.3619,77.5156,85.98867,,,84.75244,93.04716,99.88105,60.26254,37.67128,71.93486,321.4634,284.5347,222.7351,228.4954,291.7504,225.0777,114.6144,,67.66541,77.41561,,,,42.79497,73.29297,38.22337,43.84603,38.56451,50.57879,49.64715,28.08416,25.549,188.8663,306.3019,278.9154,297.0073,222.1314,202.7605,269.2425,310.2748,18.00444,15.61014,30.33228,,,,20.98766,,
112.3414,157.6067,227.6803,168.7637,137.4931,132.536,195.417,182.6827,115.6118,111.0663,132.4192,157.1943,85.67522,46.53394,,,137.4481,115.4388,,137.3639,127.6555,132.0511,80.67988,63.84455,76.1834,8.263521,28.07898,36.60904,58.23712,16.16694,,30.48377,,23.55023,35.3913,,,,18.26225,,80.71984,76.21961,107.8764,147.2272,244.8338,216.1917,236.8761,48.25573,90.5224,63.11198,66.25875,134.9473,98.20563,122.2815,93.43269,111.1422,122.9652,102.445,75.30506,99.9402,114.7278,78.87525,84.72619,,,83.38832,95.2289,103.7454,64.0076,39.35763,71.82787,318.2388,283.558,226.3193,229.4012,290.2009,223.2922,110.1564,,66.01203,77.02524,,,,41.15153,72.2699,37.99911,41.34349,37.283,48.17182,51.82686,28.05218,24.0214,191.837,310.1979,278.4483,300.8163,228.8203,207.837,260.2587,299.7421,20.55807,14.30407,31.0886,,,,19.40954,,
108.9174,160.9655,229.6674,165.3466,139.6381,133.5005,191.7852,185.0222,120.1757,111.7082,135.2517,157.5575,88.53945,48.32141,,,137.6081,114.6088,,139.0758,130.5644,132.2759,79.88394,62.39238,72.69506,11.9777,27.49153,36.9196,57.35597,18.37079,,30.60724,,22.04634,33.47615,,,,18.36186,,81.61803,78.47613,106.5761,143.5743,242.2504,214.5512,235.4038,47.65497,87.09209,62.5114,65.12034,133.7581,101.1135,120.7633,94.64708,112.6208,124.1545,101.8118,74.82445,104.6147,112.99,80.26463,84.4868,,,85.66452,95.84579,105.116,63.13464,36.70224,71.71599,313.7748,284.3761,231.3643,227.3718,288.2493,226.1898,106.756,,63.86113,76.45111,,,,41.45689,71.13358,38.14539,41.45253,35.27245,50.02516,52.23723,30.32648,22.36365,187.6955,312.969,276.3514,288.4641,231.7461,207.2041,261.1584,302.5565,19.68654,15.03767,32.35302,,,,17.88355,,
111.005,163.2874,224.7213,166.6614,137.8438,132.8693,193.9443,184.9286,121.1713,110.7977,135.1876,161.0885,86.12937,47.92002,,,141.1779,115.0062,,140.0778,126.4486,128.3397,80.67819,60.69921,71.02859,12.12551,25.5646,38.83724,57.10704,19.88989,,28.75599,,19.48303,31.93397,,,,19.44157,,83.31987,75.36525,107.2028,141.3378,243.7143,212.8898,234.2825,45.22025,87.36677,61.76216,63.62532,135.9155,99.70731,117.491,95.7733,116.2085,120.7087,103.1403,78.35266,103.2978,112.8097,80.1257,82.78625,,,87.81796,98.04982,102.4427,61.39271,34.61274,71.65866,312.4153,288.1957,239.2757,225.8277,280.7274,233.1444,106.672,,66.84654,77.64121,,,,41.31362,70.17392,41.22032,45.00778,34.31038,51.5088,50.84025,32.18926,22.69242,192.6834,307.1999,272.2742,281.8248,228.892,199.0325,261.441,312.1287,17.69438,16.20987,35.44173,,,,17.70543,,
110.2762,166.8044,227.4105,169.058,137.5538,132.2548,198.7919,188.003,119.6462,108.1642,133.8325,163.4587,85.84783,45.69706,,,139.8384,115.1115,,137.716,122.5049,124.428,80.94275,60.61146,70.32287,10.18902,23.86949,38.84807,59.59161,18.44579,,27.38509,,18.9525,,,,,22.14714,,80.54669,73.08752,109.0045,141.3483,244.4167,215.139,232.3612,43.64742,89.69565,59.3094,63.1954,135.7231,98.60579,117.9357,98.69722,117.3305,119.8963,106.4142,80.60245,102.2313,110.8773,76.15431,84.97385,,,85.56434,96.51358,101.9475,59.66685,34.43885,70.60628,318.4884,288.3204,244.2714,225.3781,278.9813,233.6192,108.0929,,67.58002,80.36016,,,,43.57276,73.38143,42.03151,45.98604,36.20416,53.1953,49.25682,30.28402,25.54502,194.4871,306.414,277.2895,280.9333,228.1087,199.0391,266.4055,306.1977,16.5373,17.28835,35.28161,,,,20.35574,,
111.8658,165.5257,233.3209,170.7861,137.407,133.5092,203.9216,192.933,116.6706,108.0683,132.9895,161.8075,85.90494,44.34742,,,135.5426,117.8289,,137.3467,119.2686,126.7252,81.09439,60.7704,71.04743,8.755119,22.57721,36.76592,60.52188,16.47263,,27.07094,,19.67778,,,,,22.67812,,79.86256,71.08709,107.2101,139.9615,241.7276,220.4502,229.7253,44.07635,90.59891,59.87058,65.00083,134.434,96.57271,119.0329,95.85685,115.7393,121.2553,107.292,80.83383,102.8566,107.253,74.96503,86.56583,,,83.96889,95.21238,101.5379,61.08967,35.80514,67.1275,323.5124,293.284,252.948,226.6568,287.0358,230.4607,109.3375,,66.77808,79.49906,,,,45.24666,75.38262,41.17432,43.89157,38.77154,50.16888,48.9755,27.99596,27.50876,197.7369,308.4201,285.9384,286.93,230.8349,203.556,258.2341,301.204,17.06358,15.95708,32.30385,,,,23.3687,,
113.1753,162.9127,235.1605,166.057,137.0102,131.9553,202.6464,193.0808,115.6428,107.8175,134.8923,158.9101,84.95575,44.19094,,,137.8827,119.7877,,137.2277,121.1927,127.1867,79.7819,62.53975,73.3277,8.512042,23.66298,34.51936,60.09923,15.3904,,29.22131,,21.83259,,,,,20.77083,,80.86529,70.67298,103.3947,145.0341,245.1798,222.2858,229.54,45.36922,90.33029,60.81616,67.5679,129.6198,97.19722,122.6349,93.85678,114.5648,121.2322,105.6944,79.4135,103.1067,110.582,75.76931,85.70958,,,82.60919,95.59385,101.0335,62.90496,37.92575,65.33518,323.7477,293.284,244.7792,225.2494,287.8605,228.5629,107.5448,,65.51215,77.60006,,,,44.656,73.64588,39.92626,42.4408,37.53121,48.88203,49.5867,28.32251,25.15938,200.8917,304.4087,289.0662,286.0938,237.6496,199.4638,261.4508,301.2679,19.13197,13.72042,30.71501,,,,22.05953,,
111.439,160.1156,240.1222,169.5405,138.2645,132.6034,200.7822,186.776,115.9727,111.909,134.151,156.069,87.76567,46.60422,,,147.9733,120.365,,140.5389,118.223,127.5505,77.60599,62.33389,71.93712,9.07892,25.36907,34.56119,56.89773,16.2049,,32.07454,,24.2192,,,,,19.11033,,79.84475,71.07125,100.064,140.5506,240.4683,221.1989,229.6253,46.8035,88.38128,63.83593,67.79717,130.2144,99.02885,121.6982,93.10121,117.2141,124.1905,106.5763,78.30255,105.5469,113.0289,77.07042,83.07556,,,82.96667,96.76747,103.589,63.49133,38.63726,65.33554,321.081,295.8258,245.5461,222.7731,281.0586,234.1267,103.8868,,63.64816,76.94569,,,,43.47284,70.78005,39.09111,41.99654,35.5584,47.39079,51.30125,28.72196,23.77438,207.3969,301.8869,283.3452,289.1946,240.8249,196.5087,258.1607,299.066,21.83783,12.83431,30.32453,,,,19.78183,,
111.2104,162.4782,236.8921,166.0068,138.8593,133.1946,202.4519,185.4565,119.0804,112.5686,133.7221,156.0979,90.18732,48.19349,,,149.7773,117.263,,140.5262,116.8565,128.3134,75.84071,60.33414,70.28014,11.48366,23.71127,35.92387,56.3797,18.83513,,31.43994,,22.69016,,,,,18.67229,,80.00993,72.06146,99.21526,135.2894,236.7748,219.7784,231.8317,44.65842,87.04586,63.88903,65.54219,129.9637,102.0316,122.435,96.00099,120.4021,123.2371,103.3019,78.71108,107.8139,109.3841,79.35953,81.56099,,,86.78082,97.96376,105.6235,64.06479,35.58185,65.0938,318.6024,295.9076,246.4481,226.7763,277.7457,232.8102,99.72641,,64.85382,76.17652,,,,42.70902,68.94736,41.47168,42.6465,35.76505,47.87023,51.80661,31.06268,,211.2037,305.5847,283.7397,282.2016,238.701,195.9787,255.8075,299.4207,20.7571,14.15563,31.81654,,,,18.42794,,
110.1021,161.4522,234.9497,164.9322,141.538,131.8432,201.2602,188.3199,118.8476,110.0349,132.5997,156.9434,88.59917,45.24512,,,147.5346,114.1302,,138.4514,114.4134,126.0941,77.4713,59.13287,69.34954,11.02122,20.32918,37.7517,58.17974,20.0637,,29.47071,,20.04048,,,,,19.97503,,81.03646,69.25116,100.3891,134.143,239.419,219.4688,228.8048,42.71766,89.64084,61.85483,63.92989,132.5624,99.49829,120.8061,97.38764,123.2817,121.0679,104.9072,79.32881,107.3301,107.9167,77.81637,83.28858,,,86.48657,99.05819,103.2604,60.91183,34.68236,65.52551,319.6168,287.6012,252.7014,231.7233,270.5309,237.1551,99.46985,,67.00479,77.99252,,,,42.90021,67.11017,43.34399,44.81316,35.02465,51.13167,50.56793,30.81118,,207.5164,309.0145,285.0821,277.29,234.8631,185.3323,248.033,296.2281,18.64753,16.38389,35.15295,,,,18.62675,,
110.5411,164.1169,236.3116,165.7674,137.5973,127.4851,203.3093,188.2302,116.7713,110.611,133.189,161.5038,88.65546,42.99058,,,141.6091,110.7905,,135.5923,112.9047,124.5198,79.64804,60.11397,67.8875,,18.57081,36.5951,60.85655,17.92014,,27.87152,,19.14166,,,,,22.17015,,78.53976,65.46439,102.2916,133.4797,239.6591,218.8251,225.8265,41.91469,90.61334,59.64194,62.90532,132.4271,97.52534,121.608,100.4301,121.0225,120.5506,107.6392,81.48574,105.5585,106.2164,76.37901,84.60982,,,84.27113,96.43014,100.5971,60.33915,34.64502,66.08468,317.4156,295.1799,258.6032,234.8381,272.823,233.6162,99.82052,,68.46502,81.06533,,,,42.34807,69.72453,42.24025,46.04799,36.12096,51.69081,49.0976,29.67573,,214.2959,303.169,284.3752,267.5256,241.0967,193.3729,253.2537,298.0717,17.91979,18.31217,34.40132,,,,21.24275,,
111.0591,164.5228,240.9775,161.9278,136.2844,127.0193,205.6478,191.2878,117.3858,108.9216,134.6723,160.1863,86.92315,42.60609,,,136.7288,114.0873,,134.6584,113.5201,125.1097,78.86229,60.92179,69.63931,,17.87991,34.70122,61.75456,16.31749,,27.87007,,20.47516,,,,,22.16429,,76.28041,62.44709,100.1298,133.1736,233.4957,220.2067,225.2543,42.16498,94.55218,59.29417,,129.9611,97.53417,124.6024,98.86202,117.5999,121.1222,108.9901,81.18894,106.3801,107.5872,76.6643,85.32748,,,84.40793,94.70231,101.0181,60.32505,35.98618,62.09631,314.2448,297.8712,260.4193,238.2972,275.2467,228.9891,100.8843,,65.83221,79.18575,,,,45.31643,71.13176,39.41721,45.07105,37.72444,49.04819,48.68437,27.9715,,219.6593,312.3476,276.8331,276.53,243.6398,195.228,265.2115,292.6044,18.14245,16.50253,32.50178,,,,23.56894,,
114.0199,163.1308,239.3108,161.288,134.3277,128.51,204.2152,191.7006,117.2895,110.6372,137.2189,158.8834,88.57417,43.36054,,,136.0352,113.1001,,134.847,112.4438,124.9574,77.16398,62.78263,71.4877,,17.86937,33.18887,58.93559,15.68594,,30.17882,,22.93914,,,,,20.45441,,75.18658,60.96623,99.78318,132.6593,232.3832,226.4447,226.0782,44.73663,94.96001,59.93955,,128.8129,98.15397,126.4214,98.13352,119.1315,124.3186,108.7765,78.11111,107.1678,108.7672,76.48071,82.9331,,,81.67683,94.0787,102.3228,62.33143,38.64134,63.07323,315.8091,291.322,265.3716,237.5741,272.4873,227.7687,98.48232,,63.65535,77.52649,,,,43.6021,71.50016,38.13667,43.23381,36.24263,46.31268,49.09118,27.93123,,223.6737,307.562,277.5077,271.5378,237.5777,191.9607,254.1496,287.184,19.75586,15.01265,30.6521,,,,21.07729,,
112.9438,162.2239,242.3863,164.7679,135.9829,131.2461,205.2924,189.7709,118.119,111.7686,138.7239,158.7671,91.12265,45.37104,,,140.1261,116.185,,142.8852,116.5646,128.2879,74.40491,61.97748,69.68858,,20.19945,33.08159,57.40905,16.74037,,32.94485,,23.79168,,,,,18.83291,,75.03514,61.58852,97.94697,132.2168,232.4102,228.1045,230.1064,45.75649,93.51389,61.88016,,130.0284,101.6833,125.0378,96.45876,119.4199,124.8945,107.344,77.30922,109.5663,108.6346,78.84273,81.73796,,,82.02656,96.49713,104.1187,63.60073,38.9327,62.31258,315.7044,286.7327,266.6512,240.0738,276.5814,230.3581,95.48263,,62.22942,76.03675,,,,41.53862,70.18604,38.22312,42.05889,34.89966,47.41031,52.70569,29.22049,,223.7323,308.2459,278.1121,275.3361,243.1136,193.6883,253.9579,281.8614,21.98825,14.41586,30.88191,,,,19.60731,,
110.8243,162.3737,243.0633,164.3951,138.3996,131.0888,212.6474,193.111,120.105,112.2179,136.3685,160.3936,92.23904,46.97732,,,144.0482,112.4477,,145.471,115.1467,126.0786,75.04535,58.95655,67.08297,,19.17164,34.52479,56.6652,19.04555,,32.01451,,22.94381,,,,,18.78537,,75.66275,61.59912,97.38482,129.9683,232.1559,224.6608,230.8493,43.53886,91.71155,61.2717,,131.1016,100.4972,124.2824,97.98758,121.2684,123.256,106.3112,77.13316,108.1817,109.7953,81.62023,80.6313,,,85.43482,97.64327,103.3462,63.54606,37.22084,62.51453,319.2334,285.856,272.5221,238.5439,268.441,233.1301,94.53489,,62.18613,76.31939,,,,41.31746,70.81335,39.71507,42.21624,33.89289,49.51039,53.31369,31.59096,,222.4243,308.8963,282.5787,273.8932,243.1914,188.9171,249.7331,291.4623,20.49749,14.79317,32.95913,,,,18.25166,,
111.9823,162.6369,239.7599,169.5123,136.9923,127.2359,210.7535,191.2873,120.1297,109.8371,134.3577,162.2081,90.49968,45.46532,,,143.9524,109.9192,,140.2189,112.8995,122.6651,75.46989,57.14968,65.37448,,16.7405,35.78106,57.10629,19.52567,,28.88503,,21.51408,,,,,20.10606,,77.34215,60.64197,99.41307,128.1493,233.4953,224.5907,228.4624,40.71583,90.76496,59.57051,,133.4666,101.8393,122.7894,98.46987,126.0336,122.2429,109.2541,78.68781,107.6274,108.698,78.37931,81.01985,,,85.40557,96.51726,102.5268,64.52791,35.99552,63.29069,315.6222,284.4563,277.4067,241.7361,264.3092,229.2683,94.19927,,63.80373,78.61346,,,,41.21942,70.04039,41.93006,44.81931,33.62918,52.00429,50.99375,31.38087,,219.7081,305.2202,284.1152,265.6627,245.0937,190.2342,244.4511,287.4173,18.789,18.25876,35.45769,,,,19.05727,,
111.012,168.5042,238.6424,166.7189,133.9389,126.4277,214.7027,198.4223,119.0449,108.8255,133.4103,163.7944,89.65081,43.94695,,,140.2822,109.8467,,138.1116,113.282,121.1613,77.81016,56.98915,66.0487,,14.97929,34.99961,59.13012,18.26074,,27.74057,,21.03518,,,,,22.60703,,74.44188,58.95666,98.90455,126.4362,236.3849,226.8963,225.9088,39.7417,89.66202,57.94628,,132.5781,98.3227,120.6882,100.6702,122.7154,122.1902,112.9612,82.05476,105.9753,107.4928,75.99787,82.83776,,,83.11975,95.02478,102.1831,63.53327,35.82144,63.39834,317.4765,288.1317,290.1447,244.4122,264.6951,227.009,96.79057,,65.22582,80.12249,,,,41.13405,72.78323,41.09102,44.4989,35.961,51.83534,49.27605,,,225.0751,311.9683,282.7162,263.1536,245.8493,196.0683,246.0505,289.5599,16.86793,19.2093,33.07361,,,,20.62222,,
110.1004,165.2415,244.3452,163.433,133.2262,126.9807,214.7661,202.0216,118.4213,107.2367,135.529,158.6769,87.80361,41.80681,,,140.8098,110.0546,,137.2075,112.2634,121.9829,75.79279,59.49407,68.56394,,14.08719,32.75799,60.07707,16.92621,,28.28875,,22.20271,,,,,22.21568,,71.06358,56.38635,95.81928,127.903,234.8727,225.4599,221.7721,40.15545,93.26412,57.36714,,130.3198,97.44336,124.0783,98.6726,119.5679,121.501,111.9823,80.76568,106.3969,107.8322,75.74009,84.64761,,,81.69228,93.60461,101.1949,60.97266,36.71857,61.41047,321.2879,283.5962,289.3818,245.2693,266.4865,223.9175,94.77508,,62.73416,78.01714,,,,43.07904,72.34423,39.16599,42.51918,38.44367,49.67745,50.18825,,,232.6391,302.2148,291.7012,255.9543,247.7896,186.2604,235.792,284.1075,16.97302,16.9132,29.90158,,,,22.53753,,
112.9642,161.2252,248.7752,163.5559,133.3161,126.3104,213.926,199.092,117.5645,109.2923,138.745,157.1754,88.65582,42.44672,,,149.606,112.1227,,140.6364,117.6277,125.2552,72.25928,60.90621,70.31931,,15.56556,32.03583,57.33805,16.52652,,29.53166,,24.48814,,,,,20.27183,,71.05651,57.12199,92.22724,130.5728,231.6527,226.2497,221.612,42.98567,92.63066,57.98231,,126.7392,98.30903,124.6376,95.33669,119.4831,124.0399,111.4769,79.24745,106.138,110.8619,76.8472,82.66379,,,82.9579,92.73958,102.3877,63.03511,37.85752,59.48813,321.4509,287.4527,288.8184,246.8425,270.4252,219.4604,90.5655,,59.83536,76.23775,,,,41.15767,66.87602,38.30901,41.86428,37.69093,47.61667,52.13189,,,236.7719,298.4697,277.289,257.8342,247.3207,187.2006,242.9017,279.1391,20.3081,15.38624,28.74836,,,,20.97348,,
